county_fips_code,daily_change_cases_max,daily_change_deaths_max,daily_change_cases_mean,daily_change_deaths_mean,weekly_change_cases_max,weekly_change_deaths_max,weekly_change_cases_mean,weekly_change_deaths_mean,monthly_change_cases_max,monthly_change_deaths_max,monthly_change_cases_mean,monthly_change_deaths_mean,total_change_cases,total_change_deaths
46033,13.0,1.0,2.028776978417266,0.02158273381294964,57.0,1.0,13.902255639097744,0.15789473684210525,117.0,3.0,57.018181818181816,0.7363636363636363,283.0,3.0
46035,35.0,1.0,3.3377777777777777,0.017777777777777778,161.0,3.0,22.34246575342466,0.1278538812785388,543.0,3.0,71.64795918367346,0.3622448979591837,753.0,5.0
46037,6.0,1.0,0.8,0.005714285714285714,26.0,1.0,5.124260355029586,0.029585798816568046,80.0,1.0,18.773972602739725,0.03424657534246575,141.0,1.0
46039,7.0,0.0,0.7536231884057971,0.0,31.0,0.0,5.104477611940299,0.0,81.0,0.0,18.286516853932586,0.0,157.0,0.0
46041,22.0,0.0,2.0072992700729926,0.0,56.0,0.0,14.076335877862595,0.0,159.0,0.0,53.083333333333336,0.0,276.0,0.0
46043,8.0,1.0,0.847457627118644,0.022598870056497175,33.0,3.0,5.982456140350878,0.14619883040935672,98.0,4.0,22.31756756756757,0.3108108108108108,151.0,4.0
46045,6.0,1.0,0.8620689655172413,0.006896551724137931,28.0,1.0,6.043165467625899,0.04316546762589928,70.0,1.0,26.224137931034484,0.05172413793103448,126.0,1.0
46047,9.0,1.0,0.8349514563106796,0.02912621359223301,32.0,2.0,5.64,0.21,86.0,5.0,20.310734463276837,0.8192090395480226,173.0,6.0
46049,29.0,1.0,0.8701923076923077,0.004807692307692308,54.0,1.0,5.415841584158416,0.034653465346534656,121.0,1.0,17.536312849162012,0.16759776536312848,182.0,1.0
46051,14.0,1.0,1.6130952380952381,0.011904761904761904,52.0,1.0,10.962962962962964,0.08641975308641975,181.0,2.0,38.64028776978417,0.30935251798561153,273.0,2.0
46053,9.0,3.0,1.2937062937062938,0.055944055944055944,44.0,4.0,8.985401459854014,0.40875912408759124,115.0,7.0,38.824561403508774,1.3333333333333333,186.0,8.0
46055,5.0,1.0,0.6448598130841121,0.009345794392523364,22.0,1.0,4.376237623762377,0.06930693069306931,52.0,1.0,14.884615384615385,0.2692307692307692,70.0,1.0
46057,8.0,0.0,0.7971014492753623,0.0,31.0,0.0,5.378109452736318,0.0,86.0,0.0,19.825842696629213,0.0,166.0,0.0
46059,6.0,1.0,0.5168539325842697,0.0056179775280898875,20.0,1.0,3.5232558139534884,0.040697674418604654,67.0,1.0,12.389261744966444,0.12751677852348994,93.0,1.0
46061,5.0,1.0,0.4785714285714286,0.007142857142857143,14.0,1.0,3.2761194029850746,0.05223880597014925,40.0,1.0,12.333333333333334,0.1891891891891892,68.0,1.0
46063,13.0,0.0,0.5217391304347826,0.0,28.0,0.0,2.7936507936507935,0.0,35.0,0.0,6.325,0.0,38.0,0.0
46065,89.0,2.0,3.5330188679245285,0.02358490566037736,170.0,2.0,24.519417475728154,0.16990291262135923,523.0,2.0,92.05464480874316,0.8087431693989071,750.0,5.0
46067,10.0,1.0,0.9516908212560387,0.00966183574879227,33.0,1.0,6.388059701492537,0.06965174129353234,125.0,2.0,22.573033707865168,0.33707865168539325,199.0,2.0
46069,4.0,0.0,0.17801047120418848,0.0,10.0,0.0,1.1945945945945946,0.0,24.0,0.0,4.320987654320987,0.0,35.0,0.0
46071,9.0,1.0,0.62,0.006666666666666667,30.0,1.0,3.673611111111111,0.04861111111111111,68.0,1.0,11.264462809917354,0.21487603305785125,94.0,1.0
46073,44.0,2.0,0.7846153846153846,0.03076923076923077,50.0,3.0,5.592592592592593,0.2222222222222222,102.0,5.0,20.89156626506024,0.4879518072289157,154.0,6.0
46075,3.0,0.0,0.2571428571428571,0.0,10.0,0.0,1.7777777777777777,0.0,21.0,0.0,6.802631578947368,0.0,28.0,0.0
46077,11.0,1.0,1.0206896551724138,0.013793103448275862,44.0,2.0,6.755395683453237,0.050359712230215826,105.0,2.0,21.155172413793103,0.0603448275862069,149.0,2.0
46079,11.0,1.0,1.5495049504950495,0.039603960396039604,50.0,3.0,10.556122448979592,0.2857142857142857,142.0,5.0,40.213872832369944,1.300578034682081,314.0,8.0
46081,42.0,1.0,3.4038461538461537,0.02403846153846154,124.0,2.0,22.722772277227723,0.17326732673267325,376.0,4.0,84.27374301675978,0.7988826815642458,710.0,5.0
46083,79.0,3.0,11.00952380952381,0.0761904761904762,385.0,7.0,74.65196078431373,0.47058823529411764,1101.0,14.0,273.5193370165746,1.0939226519337018,2313.0,16.0
46085,19.0,1.0,1.0,0.018867924528301886,53.0,1.0,7.077669902912621,0.13592233009708737,101.0,2.0,29.56830601092896,0.5683060109289617,213.0,4.0
46087,9.0,1.0,0.8423423423423423,0.0045045045045045045,34.0,1.0,5.75,0.032407407407407406,105.0,1.0,20.533678756476682,0.13989637305699482,188.0,1.0
46089,4.0,0.0,0.3240223463687151,0.0,10.0,0.0,2.1734104046242773,0.0,33.0,0.0,8.32,0.0,59.0,0.0
46091,3.0,1.0,0.28780487804878047,0.004878048780487805,11.0,1.0,1.9698492462311559,0.005025125628140704,30.0,1.0,7.9772727272727275,0.005681818181818182,60.0,1.0
46093,68.0,2.0,3.9285714285714284,0.04285714285714286,138.0,3.0,27.063725490196077,0.29411764705882354,364.0,5.0,107.48618784530387,0.994475138121547,826.0,9.0
46095,5.0,1.0,0.4076923076923077,0.007692307692307693,11.0,1.0,2.685483870967742,0.016129032258064516,25.0,1.0,10.366336633663366,0.019801980198019802,54.0,1.0
46097,14.0,1.0,0.6185567010309279,0.005154639175257732,48.0,1.0,3.9095744680851063,0.005319148936170213,102.0,1.0,9.436363636363636,0.006060606060606061,121.0,1.0
46099,232.0,5.0,41.937777777777775,0.4311111111111111,1127.0,16.0,287.75342465753425,3.0273972602739727,3206.0,41.0,1157.7602040816328,13.183673469387756,9437.0,97.0
46101,8.0,1.0,0.9468085106382979,0.010638297872340425,34.0,1.0,6.3901098901098905,0.06043956043956044,108.0,2.0,22.21383647798742,0.10062893081761007,179.0,2.0
46102,38.0,1.0,3.3214285714285716,0.025510204081632654,196.0,1.0,20.847368421052632,0.18421052631578946,423.0,2.0,69.27544910179641,0.6946107784431138,652.0,5.0
46103,197.0,3.0,17.64622641509434,0.20754716981132076,554.0,5.0,120.92233009708738,1.4563106796116505,1738.0,15.0,464.3114754098361,6.360655737704918,3742.0,44.0
46105,5.0,0.0,0.6470588235294118,0.0,13.0,0.0,4.364583333333333,0.0,37.0,0.0,17.80821917808219,0.0,67.0,0.0
46107,7.0,0.0,0.9555555555555556,0.0,24.0,0.0,6.845238095238095,0.0,51.0,0.0,29.704918032786885,0.0,87.0,0.0
46109,23.0,2.0,1.4320388349514563,0.019417475728155338,56.0,3.0,9.63,0.11,144.0,3.0,39.355932203389834,0.2711864406779661,296.0,4.0
46111,10.0,0.0,0.37823834196891193,0.0,21.0,0.0,2.5614973262032086,0.0,56.0,0.0,8.109756097560975,0.0,74.0,0.0
46115,9.0,1.0,1.118811881188119,0.0049504950495049506,38.0,1.0,7.627551020408164,0.03571428571428571,123.0,1.0,28.46242774566474,0.06936416184971098,227.0,1.0
46117,4.0,0.0,0.4166666666666667,0.0,17.0,0.0,2.6839080459770117,0.0,44.0,0.0,8.847682119205299,0.0,76.0,0.0
46119,4.0,0.0,0.19791666666666666,0.0,15.0,0.0,1.1935483870967742,0.0,30.0,0.0,3.4478527607361964,0.0,39.0,0.0
46121,27.0,1.0,1.7115384615384615,0.02403846153846154,100.0,1.0,10.881188118811881,0.17326732673267325,252.0,4.0,33.29608938547486,0.8379888268156425,357.0,5.0
46123,16.0,1.0,1.50625,0.00625,66.0,1.0,10.448051948051948,0.045454545454545456,178.0,1.0,41.79389312977099,0.16030534351145037,242.0,1.0
46125,47.0,2.0,1.9320388349514563,0.038834951456310676,106.0,4.0,12.91,0.28,258.0,8.0,40.26553672316384,0.864406779661017,399.0,8.0
46127,34.0,1.0,3.230769230769231,0.04807692307692308,124.0,3.0,22.485148514851485,0.3465346534653465,318.0,5.0,83.87709497206704,1.4692737430167597,673.0,10.0
46129,21.0,1.0,1.3177083333333333,0.005208333333333333,63.0,1.0,8.849462365591398,0.03763440860215054,162.0,1.0,29.680981595092025,0.17177914110429449,254.0,1.0
46135,20.0,1.0,3.1449275362318843,0.024154589371980676,95.0,2.0,21.263681592039802,0.17412935323383086,295.0,2.0,81.07303370786516,0.7471910112359551,652.0,5.0
46137,23.0,1.0,0.47619047619047616,0.005952380952380952,27.0,1.0,3.3518518518518516,0.043209876543209874,45.0,1.0,14.56115107913669,0.1366906474820144,81.0,1.0
47001,39.0,2.0,7.4186046511627906,0.06046511627906977,201.0,3.0,51.48803827751196,0.4354066985645933,508.0,5.0,214.5,2.010752688172043,1596.0,13.0
47003,29.0,2.0,7.642857142857143,0.09523809523809523,113.0,4.0,54.009803921568626,0.6813725490196079,331.0,6.0,234.8232044198895,2.911602209944751,1606.0,20.0
47005,15.0,1.0,1.8899521531100478,0.0430622009569378,63.0,3.0,13.098522167487685,0.3103448275862069,188.0,8.0,58.516666666666666,1.4444444444444444,396.0,9.0
47007,234.0,1.0,4.792270531400966,0.01932367149758454,579.0,1.0,32.18407960199005,0.13930348258706468,601.0,3.0,135.70224719101122,0.6741573033707865,994.0,4.0
47009,170.0,3.0,14.73953488372093,0.14883720930232558,333.0,7.0,102.77511961722487,1.0478468899521531,1056.0,12.0,441.1666666666667,4.279569892473118,3170.0,32.0
47011,101.0,2.0,16.027906976744188,0.10232558139534884,294.0,5.0,112.91866028708134,0.7081339712918661,1081.0,11.0,502.4516129032258,3.021505376344086,3447.0,22.0
47013,45.0,1.0,4.0633484162895925,0.03167420814479638,189.0,3.0,27.42325581395349,0.21395348837209302,480.0,4.0,94.56770833333333,0.71875,899.0,7.0
47015,10.0,1.0,1.861244019138756,0.009569377990430622,38.0,2.0,12.980295566502463,0.06896551724137931,121.0,2.0,54.19444444444444,0.2111111111111111,390.0,2.0
47017,36.0,3.0,5.168224299065421,0.11214953271028037,136.0,6.0,36.44711538461539,0.8076923076923077,442.0,14.0,159.01081081081082,3.5405405405405403,1107.0,24.0
47019,87.0,5.0,6.946859903381642,0.15458937198067632,174.0,9.0,48.67661691542288,1.1144278606965174,520.0,20.0,212.74157303370785,4.99438202247191,1439.0,32.0
47021,28.0,1.0,4.52073732718894,0.05069124423963134,115.0,3.0,31.554502369668246,0.36018957345971564,333.0,6.0,137.4095744680851,1.601063829787234,982.0,11.0
47023,44.0,1.0,3.352112676056338,0.06572769953051644,84.0,3.0,23.932367149758456,0.463768115942029,276.0,7.0,108.2663043478261,1.9891304347826086,715.0,14.0
47025,17.0,1.0,2.3933649289099526,0.02843601895734597,66.0,2.0,16.82439024390244,0.2048780487804878,216.0,4.0,76.12087912087912,0.8516483516483516,506.0,6.0
47027,23.0,3.0,1.8620689655172413,0.06403940886699508,72.0,7.0,12.817258883248732,0.350253807106599,200.0,8.0,48.5919540229885,1.132183908045977,379.0,13.0
47029,29.0,1.0,4.44392523364486,0.056074766355140186,120.0,3.0,30.591346153846153,0.40384615384615385,362.0,6.0,132.36756756756756,1.7297297297297298,952.0,12.0
47031,44.0,2.0,8.650485436893204,0.0970873786407767,193.0,3.0,60.28,0.69,691.0,10.0,244.36723163841808,2.7175141242937855,1783.0,20.0
47033,22.0,3.0,4.295698924731183,0.11290322580645161,103.0,6.0,29.055555555555557,0.7777777777777778,289.0,14.0,118.0828025477707,3.6687898089171975,802.0,21.0
47035,88.0,3.0,7.106481481481482,0.1111111111111111,190.0,7.0,49.285714285714285,0.8,587.0,14.0,209.53475935828877,3.3957219251336896,1536.0,24.0
47037,771.0,9.0,142.33039647577093,1.4449339207048457,3134.0,28.0,1000.4796380090497,10.30316742081448,11169.0,87.0,4484.363636363636,47.515151515151516,32310.0,328.0
47039,25.0,2.0,3.2857142857142856,0.05612244897959184,76.0,4.0,22.805263157894736,0.4052631578947368,240.0,6.0,101.31137724550898,1.652694610778443,645.0,11.0
47041,51.0,2.0,3.2464454976303316,0.07582938388625593,110.0,4.0,22.70731707317073,0.5463414634146342,281.0,11.0,99.32417582417582,2.5384615384615383,686.0,16.0
47043,62.0,2.0,7.390697674418605,0.08837209302325581,158.0,4.0,51.36842105263158,0.6076555023923444,449.0,9.0,219.7258064516129,2.682795698924731,1591.0,19.0
47045,86.0,3.0,9.583333333333334,0.12037037037037036,259.0,5.0,65.60952380952381,0.8476190476190476,792.0,14.0,260.096256684492,3.1122994652406417,2071.0,26.0
47047,64.0,2.0,7.453271028037383,0.102803738317757,164.0,4.0,50.76923076923077,0.7211538461538461,453.0,11.0,212.5891891891892,3.3675675675675674,1596.0,22.0
47049,42.0,2.0,4.234146341463415,0.03902439024390244,139.0,3.0,29.497487437185928,0.24120603015075376,458.0,5.0,114.875,0.7954545454545454,869.0,8.0
47051,43.0,2.0,5.788732394366197,0.07511737089201878,160.0,3.0,40.44927536231884,0.5072463768115942,524.0,9.0,173.18478260869566,1.766304347826087,1234.0,16.0
47053,47.0,4.0,9.751173708920188,0.1784037558685446,185.0,9.0,68.7487922705314,1.251207729468599,683.0,19.0,299.7391304347826,4.5978260869565215,2078.0,38.0
47055,38.0,3.0,4.439024390243903,0.16585365853658537,114.0,9.0,30.849246231155778,1.1306532663316582,343.0,17.0,125.14772727272727,4.005681818181818,911.0,34.0
47057,18.0,1.0,2.6748768472906406,0.019704433497536946,67.0,2.0,18.497461928934012,0.14213197969543148,196.0,3.0,76.08620689655173,0.6091954022988506,546.0,4.0
47059,64.0,5.0,7.32093023255814,0.2372093023255814,192.0,13.0,50.26315789473684,1.6507177033492824,502.0,33.0,205.55913978494624,7.403225806451613,1575.0,51.0
47061,22.0,2.0,2.4834123222748814,0.04739336492890995,80.0,2.0,17.209756097560977,0.28292682926829266,295.0,5.0,62.78021978021978,1.10989010989011,525.0,10.0
47063,125.0,3.0,10.995348837209303,0.2,358.0,10.0,77.40191387559808,1.4401913875598087,975.0,21.0,337.94086021505376,5.489247311827957,2365.0,43.0
47065,179.0,5.0,51.78378378378378,0.4774774774774775,825.0,11.0,363.7546296296296,3.388888888888889,2902.0,30.0,1600.9481865284974,15.005181347150259,11497.0,106.0
47067,9.0,2.0,0.7161290322580646,0.01935483870967742,38.0,2.0,5.221476510067114,0.14093959731543623,72.0,2.0,25.88888888888889,0.7142857142857143,112.0,3.0
47069,139.0,3.0,8.710144927536232,0.15458937198067632,198.0,7.0,61.527363184079604,1.1144278606965174,576.0,15.0,277.9831460674157,4.814606741573034,1804.0,32.0
47071,37.0,2.0,6.327014218009479,0.09004739336492891,133.0,3.0,44.078048780487805,0.6487804878048781,397.0,7.0,188.72527472527472,2.818681318681319,1336.0,19.0
47073,38.0,2.0,5.314285714285714,0.11428571428571428,149.0,6.0,36.88235294117647,0.7990196078431373,467.0,10.0,150.51381215469613,3.303867403314917,1117.0,24.0
47075,37.0,2.0,5.815533980582524,0.1262135922330097,136.0,7.0,41.375,0.885,470.0,12.0,181.71186440677965,3.785310734463277,1200.0,26.0
47077,41.0,3.0,6.894472361809045,0.12562814070351758,173.0,7.0,48.89119170984456,0.8963730569948186,557.0,18.0,221.22941176470587,4.2176470588235295,1373.0,25.0
47079,30.0,2.0,3.650485436893204,0.04854368932038835,110.0,3.0,25.49,0.35,317.0,8.0,112.77401129943503,1.6497175141242937,753.0,10.0
47081,25.0,3.0,3.665024630541872,0.06403940886699508,70.0,5.0,25.83756345177665,0.4619289340101523,272.0,9.0,111.35632183908046,1.8045977011494252,745.0,13.0
47083,29.0,4.0,1.835680751173709,0.07042253521126761,84.0,11.0,12.864734299516908,0.4830917874396135,229.0,15.0,49.46739130434783,1.5054347826086956,392.0,15.0
47085,14.0,1.0,2.0441176470588234,0.0196078431372549,62.0,1.0,14.025252525252526,0.1414141414141414,188.0,2.0,53.74857142857143,0.5542857142857143,419.0,4.0
47087,29.0,1.0,2.0792079207920793,0.024752475247524754,50.0,3.0,14.673469387755102,0.17857142857142858,149.0,4.0,62.73988439306358,0.8670520231213873,422.0,5.0
47089,32.0,4.0,6.675675675675675,0.09009009009009009,152.0,6.0,46.620370370370374,0.5972222222222222,420.0,10.0,196.31088082901553,2.466321243523316,1483.0,20.0
47091,163.0,1.0,5.381642512077295,0.033816425120772944,267.0,3.0,37.691542288557216,0.21890547263681592,514.0,5.0,150.5561797752809,0.6573033707865169,1115.0,7.0
47093,225.0,4.0,56.01345291479821,0.4349775784753363,1056.0,15.0,392.44700460829495,3.0276497695852536,3619.0,36.0,1689.9432989690722,13.15979381443299,12492.0,97.0
47095,351.0,1.0,5.0890052356020945,0.015706806282722512,422.0,1.0,36.29189189189189,0.11351351351351352,777.0,2.0,166.88888888888889,0.46296296296296297,976.0,3.0
47097,86.0,2.0,6.620689655172414,0.08374384236453201,139.0,3.0,45.53807106598985,0.6294416243654822,409.0,7.0,189.5632183908046,2.810344827586207,1345.0,17.0
47099,36.0,2.0,7.331707317073171,0.08780487804878048,173.0,3.0,50.28643216080402,0.6080402010050251,535.0,7.0,204.66477272727272,2.5568181818181817,1505.0,18.0
47101,21.0,1.0,1.7,0.009523809523809525,64.0,1.0,11.28921568627451,0.06862745098039216,181.0,1.0,41.94475138121547,0.20994475138121546,358.0,2.0
47103,24.0,1.0,3.928909952606635,0.009478672985781991,85.0,1.0,27.053658536585367,0.06829268292682927,251.0,1.0,113.3956043956044,0.23626373626373626,830.0,2.0
47105,46.0,2.0,7.347417840375587,0.046948356807511735,146.0,2.0,51.56521739130435,0.33816425120772947,451.0,5.0,216.29347826086956,1.3043478260869565,1566.0,10.0
47107,51.0,3.0,7.234741784037559,0.15023474178403756,172.0,8.0,49.734299516908216,1.0821256038647342,474.0,14.0,206.97826086956522,4.630434782608695,1542.0,32.0
47109,34.0,2.0,5.315533980582524,0.1262135922330097,109.0,4.0,37.645,0.88,383.0,11.0,164.77966101694915,3.5875706214689265,1096.0,26.0
47111,68.0,2.0,6.0669856459330145,0.11483253588516747,180.0,4.0,43.06896551724138,0.812807881773399,520.0,10.0,187.09444444444443,3.4055555555555554,1269.0,24.0
47113,94.0,5.0,17.364928909952607,0.3744075829383886,362.0,10.0,122.05853658536586,2.6731707317073172,1259.0,33.0,524.6538461538462,11.73076923076923,3665.0,79.0
47115,19.0,1.0,3.352112676056338,0.04225352112676056,75.0,2.0,23.043478260869566,0.30434782608695654,232.0,3.0,94.9836956521739,1.2880434782608696,715.0,9.0
47117,29.0,2.0,5.180487804878049,0.03902439024390244,114.0,3.0,36.01005025125628,0.2814070351758794,354.0,4.0,147.0568181818182,0.8693181818181818,1063.0,8.0
47119,98.0,2.0,14.469767441860466,0.16744186046511628,276.0,5.0,99.93301435406698,1.1722488038277512,891.0,15.0,422.71505376344084,4.741935483870968,3112.0,36.0
47121,14.0,1.0,1.4162679425837321,0.023923444976076555,36.0,2.0,9.812807881773399,0.1477832512315271,92.0,3.0,41.24444444444445,0.5777777777777777,297.0,5.0
47123,44.0,4.0,6.44392523364486,0.1261682242990654,161.0,6.0,44.31730769230769,0.7980769230769231,474.0,11.0,187.33513513513515,3.291891891891892,1382.0,27.0
47125,91.0,3.0,18.203703703703702,0.2361111111111111,401.0,11.0,126.33333333333333,1.7,1263.0,25.0,535.9732620320856,7.44385026737968,3933.0,51.0
47127,18.0,1.0,1.312169312169312,0.010582010582010581,30.0,1.0,9.103825136612022,0.07103825136612021,100.0,1.0,37.76875,0.225,249.0,2.0
47129,28.0,1.0,2.004830917874396,0.033816425120772944,58.0,2.0,14.0,0.21393034825870647,163.0,4.0,58.80337078651685,0.7415730337078652,416.0,7.0
47131,47.0,3.0,8.072815533980583,0.0970873786407767,196.0,5.0,56.71,0.605,576.0,11.0,233.62146892655366,2.2824858757062145,1664.0,20.0
47133,55.0,3.0,5.454976303317536,0.052132701421800945,146.0,3.0,37.5609756097561,0.375609756097561,472.0,8.0,148.1043956043956,1.2802197802197801,1152.0,11.0
47135,45.0,1.0,1.1830985915492958,0.004694835680751174,78.0,1.0,6.734299516908212,0.033816425120772944,107.0,1.0,26.86413043478261,0.08152173913043478,253.0,1.0
47137,17.0,1.0,1.5182926829268293,0.03048780487804878,61.0,2.0,10.417721518987342,0.20253164556962025,153.0,3.0,37.51111111111111,0.6296296296296297,250.0,5.0
47139,24.0,3.0,2.3514851485148514,0.06435643564356436,75.0,6.0,16.433673469387756,0.4642857142857143,219.0,10.0,73.39306358381504,2.046242774566474,476.0,13.0
47141,98.0,3.0,19.742990654205606,0.2523364485981308,366.0,8.0,136.64423076923077,1.7596153846153846,1196.0,19.0,580.4756756756757,7.610810810810811,4230.0,54.0
47143,173.0,2.0,5.657754010695188,0.0855614973262032,188.0,6.0,39.6353591160221,0.6187845303867403,282.0,11.0,174.36708860759492,2.7848101265822787,1059.0,16.0
47145,33.0,1.0,5.714953271028038,0.03271028037383177,139.0,3.0,39.28365384615385,0.21634615384615385,434.0,4.0,163.07027027027027,0.918918918918919,1224.0,7.0
47147,79.0,4.0,11.56221198156682,0.18433179723502305,202.0,6.0,81.63507109004739,1.3033175355450237,657.0,13.0,364.3723404255319,6.069148936170213,2510.0,40.0
47149,188.0,4.0,50.288288288288285,0.481981981981982,902.0,12.0,352.80555555555554,3.4305555555555554,3266.0,29.0,1545.062176165803,15.082901554404145,11165.0,107.0
47151,12.0,1.0,1.5981308411214954,0.018691588785046728,52.0,2.0,10.625,0.125,144.0,2.0,41.17297297297297,0.44324324324324327,344.0,4.0
47153,18.0,2.0,1.6206896551724137,0.019704433497536946,54.0,3.0,11.258883248730964,0.14213197969543148,110.0,2.0,45.724137931034484,0.42528735632183906,330.0,4.0
47155,96.0,2.0,14.71689497716895,0.0958904109589041,367.0,4.0,102.66197183098592,0.6666666666666666,1011.0,8.0,446.30526315789473,2.7842105263157895,3224.0,21.0
47157,664.0,31.0,154.51982378854626,2.449339207048458,2973.0,52.0,1087.4434389140272,17.457013574660632,10696.0,123.0,4894.60101010101,76.12121212121212,35077.0,556.0
47159,40.0,2.0,4.581730769230769,0.057692307692307696,106.0,4.0,32.118811881188115,0.43564356435643564,310.0,6.0,135.7486033519553,1.8770949720670391,954.0,12.0
47161,21.0,1.0,1.555,0.04,55.0,3.0,10.922680412371134,0.25773195876288657,171.0,6.0,43.53216374269006,0.7251461988304093,312.0,8.0
47163,164.0,3.0,14.755555555555556,0.20444444444444446,491.0,8.0,99.46118721461187,1.4018264840182648,1267.0,18.0,390.1734693877551,5.576530612244898,3321.0,46.0
47165,99.0,7.0,26.327188940092167,0.4930875576036866,529.0,15.0,183.96682464454977,3.5355450236966823,1646.0,37.0,786.0212765957447,14.835106382978724,5715.0,107.0
47167,214.0,2.0,10.390697674418604,0.10232558139534884,246.0,3.0,72.59808612440192,0.7368421052631579,521.0,7.0,313.5430107526882,3.349462365591398,2235.0,22.0
47169,897.0,1.0,8.420289855072463,0.033816425120772944,1302.0,2.0,60.10945273631841,0.22885572139303484,1364.0,3.0,282.76404494382024,1.0337078651685394,1744.0,7.0
47171,37.0,1.0,1.7799043062200957,0.009569377990430622,64.0,1.0,12.03448275862069,0.04433497536945813,130.0,1.0,51.05,0.17777777777777778,373.0,2.0
47173,21.0,1.0,2.4782608695652173,0.00966183574879227,63.0,1.0,17.044776119402986,0.06965174129353234,194.0,1.0,71.02808988764045,0.3089887640449438,514.0,2.0
47175,17.0,1.0,1.0157068062827226,0.005235602094240838,43.0,1.0,7.151351351351352,0.03783783783783784,105.0,1.0,32.0679012345679,0.10493827160493827,195.0,1.0
47177,35.0,1.0,6.668292682926829,0.04878048780487805,143.0,3.0,46.4070351758794,0.32663316582914576,485.0,4.0,198.4943181818182,1.3977272727272727,1368.0,10.0
47179,89.0,6.0,14.722222222222221,0.2037037037037037,381.0,12.0,100.10952380952381,1.4285714285714286,1097.0,28.0,413.80213903743316,6.262032085561497,3182.0,44.0
47181,967.0,2.0,7.648780487804878,0.03414634146341464,1221.0,2.0,54.68341708542714,0.24623115577889448,1280.0,4.0,259.79545454545456,1.0170454545454546,1569.0,7.0
47183,56.0,2.0,7.0144927536231885,0.12077294685990338,191.0,6.0,49.61691542288557,0.8507462686567164,628.0,12.0,218.53932584269663,3.668539325842697,1453.0,25.0
47185,39.0,2.0,5.338095238095238,0.06666666666666667,136.0,4.0,36.63725490196079,0.4803921568627451,394.0,6.0,155.61878453038673,1.7955801104972375,1122.0,14.0
47187,176.0,3.0,29.156521739130437,0.2217391304347826,754.0,7.0,202.64732142857142,1.5089285714285714,2045.0,15.0,858.2388059701492,6.213930348258707,6707.0,51.0
47189,96.0,4.0,20.61574074074074,0.24537037037037038,414.0,6.0,143.75714285714287,1.7571428571428571,1194.0,21.0,608.3529411764706,7.871657754010696,4455.0,53.0
48001,1051.0,4.0,14.389162561576354,0.1921182266009852,1099.0,11.0,103.40609137055837,1.3553299492385786,1842.0,19.0,491.7413793103448,6.068965517241379,2922.0,39.0
48003,29.0,1.0,2.83,0.05,67.0,3.0,19.422680412371133,0.36082474226804123,178.0,6.0,81.08771929824562,1.6783625730994152,567.0,10.0
48005,234.0,16.0,13.454545454545455,0.430622009569378,487.0,21.0,95.42857142857143,3.0246305418719213,1214.0,49.0,436.93333333333334,14.033333333333333,2813.0,90.0
48007,78.0,6.0,1.7035175879396984,0.09045226130653267,87.0,12.0,12.295336787564766,0.6528497409326425,131.0,16.0,58.247058823529414,3.176470588235294,340.0,18.0
48009,19.0,1.0,0.8301886792452831,0.006289308176100629,30.0,1.0,5.183006535947713,0.0457516339869281,64.0,1.0,21.638461538461538,0.23076923076923078,133.0,1.0
48011,3.0,1.0,0.10526315789473684,0.005263157894736842,5.0,1.0,0.6630434782608695,0.03804347826086957,9.0,1.0,2.5217391304347827,0.18633540372670807,21.0,1.0
48013,522.0,8.0,6.014285714285714,0.16666666666666666,535.0,12.0,43.03431372549019,1.1911764705882353,669.0,20.0,199.12707182320443,5.3812154696132595,1265.0,35.0
48015,20.0,4.0,2.419047619047619,0.04285714285714286,98.0,5.0,17.357843137254903,0.3088235294117647,221.0,5.0,81.80662983425414,1.4917127071823204,509.0,9.0
48017,31.0,1.0,1.5562130177514792,0.029585798816568046,54.0,2.0,11.0920245398773,0.2147239263803681,85.0,3.0,48.72857142857143,1.0714285714285714,264.0,5.0
48019,41.0,2.0,0.9384615384615385,0.041025641025641026,46.0,3.0,6.613756613756614,0.2962962962962963,71.0,5.0,29.8855421686747,1.4397590361445782,184.0,8.0
48021,97.0,5.0,9.102803738317757,0.14485981308411214,299.0,6.0,65.33653846153847,1.0432692307692308,852.0,14.0,301.87567567567567,4.772972972972973,1949.0,31.0
48023,6.0,1.0,0.2898550724637681,0.014492753623188406,16.0,1.0,2.128787878787879,0.10606060606060606,29.0,2.0,7.587155963302752,0.3944954128440367,43.0,2.0
48025,188.0,5.0,9.408163265306122,0.1989795918367347,599.0,8.0,67.5,1.3842105263157896,1198.0,19.0,327.20958083832335,6.293413173652695,1845.0,39.0
48027,153.0,7.0,27.734234234234233,0.43243243243243246,662.0,13.0,196.52777777777777,3.0972222222222223,2166.0,40.0,884.3678756476684,13.854922279792746,6158.0,96.0
48029,5501.0,157.0,253.24603174603175,5.496031746031746,12009.0,289.0,1770.5487804878048,39.2479674796748,28299.0,698.0,7904.273542600897,179.5605381165919,63819.0,1385.0
48031,18.0,1.0,0.7238095238095238,0.02857142857142857,28.0,3.0,5.215686274509804,0.20588235294117646,69.0,4.0,24.022099447513813,0.8674033149171271,153.0,6.0
48033,1.0,0.0,0.03571428571428571,0.0,1.0,0.0,0.18181818181818182,0.0,,,,,2.0,0.0
